,account,prediction,confidence
0,unexge,human,0.999
1,clarfonthey,human,0.999
2,saethlin,human,0.997
3,japaric,human,0.999
4,jdm,human,0.999
5,ms178,bot,0.942
6,rustbot,bot,0.994
7,rust-log-analyzer,bot,0.994
8,m-ou-se,human,0.995
9,Aaron1011,human,1.0
10,smoelius,human,0.999
11,jackh726,human,0.998
12,kennytm,human,0.997
13,dependabot[bot],app,1.0
14,pnkfelix,human,0.999
15,jsha,human,0.999
16,froystig,human,0.999
17,gilescope,human,0.999
18,aochagavia,human,0.998
19,Xiretza,human,0.999
20,leoyvens,human,0.999
21,bors,bot,1.0
22,alexcrichton,human,0.942
23,aliemjay,human,0.891
24,matklad,human,0.997
25,rylev,human,0.999
26,taiki-e,human,0.011
27,sooneeatwork,human,0.995
28,Nadrieril,human,0.985
29,lnicola,human,0.999
30,HTGAzureX1212,human,0.907
31,bluss,human,0.999
32,msullivan,human,0.984
33,bjorn3,human,0.999
34,llogiq,human,0.941
35,ojeda,human,0.999
36,rust-timer,bot,0.999
37,tshepang,human,0.999
38,willcrichton,human,0.999
39,Young-Flash,human,0.996
